0.1428,10.619
0.14308,10.59
0.15997,8.1518
0.19229,4.5783
0.22965,3.3594
0.26526,2.6282
0.30097,2.1239
0.33347,1.8133
0.36645,1.6218
0.39769,1.4823
0.42823,1.386
0.45613,1.3138
0.48323,1.2573
0.51008,1.2112
0.53647,1.1751
0.56092,1.1479
0.58719,1.1288
0.60985,1.1123
0.6325,1.1006
0.65392,1.0877
0.67828,1.0771
0.69884,1.0692
0.7208,1.0623
0.74095,1.056
0.76051,1.0518
0.77973,1.0468
0.79874,1.0424
0.81787,1.039
0.83618,1.0351
0.85426,1.0325
0.87194,1.0303
0.88922,1.0279
0.91089,1.0254
0.92363,1.0246
0.94394,1.0224
0.96041,1.0205
0.97351,1.02
0.99339,1.0185
1.0071,1.018
1.0184,1.0169
1.0361,1.0161
1.0522,1.0152
1.0646,1.0146
1.0802,1.0137
1.097,1.0131
1.1131,1.0122
1.1209,1.012
1.1339,1.0117
1.1606,1.0102
1.1664,1.0102
1.1719,1.0102
1.1958,1.009
1.2129,1.0087
1.2243,1.0085
1.2379,1.0081
1.2568,1.0077
1.2757,1.0072
1.2981,1.0066
1.3111,1.0064
1.3261,1.0062
1.351,1.0057
1.3669,1.0055
1.3912,1.0052
1.4056,1.005
1.4331,1.0045
1.4526,1.0044
1.4748,1.0042
1.5078,1.0038
1.5305,1.0036
1.5649,1.0033
1.5922,1.003
1.6166,1.0029
1.651,1.0027
1.6989,1.0023
1.7119,1.0023
1.751,1.0022
1.8065,1.0018
1.8526,1.0016
1.8891,1.0016
1.9369,1.0014
2.0018,1.0012
2.0518,1.0011
2.1284,1.0009
2.1904,1.0008
2.2485,1.0008
2.3473,1.0006
2.4113,1.0006
2.5267,1.0005
2.6158,1.0005
2.7664,1.0003
2.8837,1.0003
3.0134,1.0002
3.2331,1.0002
3.4956,1.0001
3.8009,1.0001
4.1644,1
4.5805,1
5.0492,1
5.8047,1
6.1849,1
